14/04/2022 16:30,Overall,53398,2183,262059444
14/04/2022 16:30,Attack,224348,99,13071871
14/04/2022 16:30,Defence,280705,94,8146484
14/04/2022 16:30,Strength,158099,99,15203744
14/04/2022 16:30,Hitpoints,105583,99,26615385
14/04/2022 16:30,Ranged,60788,99,30581531
14/04/2022 16:30,Prayer,137651,90,5395562
14/04/2022 16:30,Magic,137959,99,14265371
14/04/2022 16:30,Cooking,352948,90,5535102
14/04/2022 16:30,Woodcutting,111426,97,11662925
14/04/2022 16:30,Fletching,221824,92,6522868
14/04/2022 16:30,Fishing,49880,99,13139276
14/04/2022 16:30,Firemaking,269517,91,6395505
14/04/2022 16:30,Crafting,36129,99,13706945
14/04/2022 16:30,Smithing,93072,90,5404552
14/04/2022 16:30,Mining,163626,85,3426115
14/04/2022 16:30,Herblore,107964,90,5572142
14/04/2022 16:30,Agility,86651,88,4396487
14/04/2022 16:30,Thieving,66436,99,13069043
14/04/2022 16:30,Slayer,94675,99,13034781
14/04/2022 16:30,Farming,42034,99,16295553
14/04/2022 16:30,Runecraft,71889,90,5871084
14/04/2022 16:30,Hunter,39211,99,13051736
14/04/2022 16:30,Construction,56359,97,11695382
14/04/2022 16:30,Clue Scrolls (all),123541,270,270
14/04/2022 16:30,Clue Scrolls (beginner),345806,5,5
14/04/2022 16:30,Clue Scrolls (easy),79388,44,44
14/04/2022 16:30,Clue Scrolls (medium),138191,65,65
14/04/2022 16:30,Clue Scrolls (hard),196614,76,76
14/04/2022 16:30,Clue Scrolls (elite),92487,26,26
14/04/2022 16:30,Clue Scrolls (master),22225,54,54
14/04/2022 16:30,Rifts closed,69379,4,4
14/04/2022 16:30,Abyssal Sire,30658,560,560
14/04/2022 16:30,Alchemical Hydra,54304,678,678
14/04/2022 16:30,Barrows Chests,395566,64,64
14/04/2022 16:30,Bryophyta,90736,6,6
14/04/2022 16:30,Callisto,36940,100,100
14/04/2022 16:30,Cerberus,56876,702,702
14/04/2022 16:30,Chambers of Xeric,46663,316,316
14/04/2022 16:30,Chaos Elemental,21291,150,150
14/04/2022 16:30,Chaos Fanatic,66426,50,50
14/04/2022 16:30,Commander Zilyana,42481,254,254
14/04/2022 16:30,Corporeal Beast,85177,52,52
14/04/2022 16:30,Crazy Archaeologist,87974,50,50
14/04/2022 16:30,Dagannoth Prime,39666,517,517
14/04/2022 16:30,Dagannoth Rex,49688,537,537
14/04/2022 16:30,Dagannoth Supreme,36674,559,559
14/04/2022 16:30,Deranged Archaeologist,18662,50,50
14/04/2022 16:30,General Graardor,88006,251,251
14/04/2022 16:30,Giant Mole,173110,50,50
14/04/2022 16:30,Grotesque Guardians,26482,342,342
14/04/2022 16:30,Hespori,60177,72,72
14/04/2022 16:30,Kalphite Queen,37562,250,250
14/04/2022 16:30,King Black Dragon,242121,81,81
14/04/2022 16:30,Kraken,134665,1205,1205
14/04/2022 16:30,Kree'Arra,31879,268,268
14/04/2022 16:30,K'ril Tsutsaroth,22933,300,300
14/04/2022 16:30,Mimic,25721,4,4
14/04/2022 16:30,Nex,4600,1355,1355
14/04/2022 16:30,Nightmare,27101,101,101
14/04/2022 16:30,Obor,25415,26,26
14/04/2022 16:30,Sarachnis,30073,151,151
14/04/2022 16:30,Scorpia,21051,150,150
14/04/2022 16:30,Skotizo,99235,30,30
14/04/2022 16:30,Tempoross,67289,103,103
14/04/2022 16:30,The Gauntlet,23681,53,53
14/04/2022 16:30,The Corrupted Gauntlet,34726,110,110
14/04/2022 16:30,Thermonuclear Smoke Devil,55634,654,654
14/04/2022 16:30,TzTok-Jad,20855,22,22
14/04/2022 16:30,Venenatis,26644,200,200
14/04/2022 16:30,Vet'ion,16163,100,100
14/04/2022 16:30,Vorkath,63130,771,771
14/04/2022 16:30,Wintertodt,261896,253,253
14/04/2022 16:30,Zalcano,43438,150,150
14/04/2022 16:30,Zulrah,155944,335,335
15/04/2022 16:31,Overall,53398,2186,262059444
15/04/2022 16:31,Attack,224348,99,13071871
15/04/2022 16:31,Defence,280705,94,8146484
15/04/2022 16:31,Strength,158099,99,15203744
15/04/2022 16:31,Hitpoints,105583,99,26615385
15/04/2022 16:31,Ranged,60788,99,30581531
15/04/2022 16:31,Prayer,137651,91,5900000
15/04/2022 16:31,Magic,137959,99,14265371
15/04/2022 16:31,Cooking,352948,90,5535102
15/04/2022 16:31,Woodcutting,111426,97,11662925
15/04/2022 16:31,Fletching,221824,93,7100000
15/04/2022 16:31,Fishing,49880,99,13139276
15/04/2022 16:31,Firemaking,269517,91,6395505
15/04/2022 16:31,Crafting,36129,99,13706945
15/04/2022 16:31,Smithing,93072,91,5950000
15/04/2022 16:31,Mining,163626,85,3486000
15/04/2022 16:31,Herblore,107964,90,5576000
15/04/2022 16:31,Agility,86651,88,4410000
15/04/2022 16:31,Thieving,66436,99,13070000
15/04/2022 16:31,Slayer,94675,99,13034781
15/04/2022 16:31,Farming,42034,99,16295553
15/04/2022 16:31,Runecraft,71890,90,5871084
15/04/2022 16:31,Hunter,39211,99,13051736
15/04/2022 16:31,Construction,56359,97,11695382
15/04/2022 16:31,Clue Scrolls (all),123541,270,270
15/04/2022 16:31,Clue Scrolls (beginner),345806,5,5
15/04/2022 16:31,Clue Scrolls (easy),79388,44,44
15/04/2022 16:31,Clue Scrolls (medium),138191,65,65
15/04/2022 16:31,Clue Scrolls (hard),196614,76,76
15/04/2022 16:31,Clue Scrolls (elite),92487,26,26
15/04/2022 16:31,Clue Scrolls (master),22225,54,54
15/04/2022 16:31,Rifts closed,69388,4,4
15/04/2022 16:31,Abyssal Sire,30658,600,600
15/04/2022 16:31,Alchemical Hydra,54304,698,698
15/04/2022 16:31,Barrows Chests,395566,64,64
15/04/2022 16:31,Bryophyta,90736,6,6
15/04/2022 16:31,Callisto,36940,100,100
15/04/2022 16:31,Cerberus,56876,702,702
15/04/2022 16:31,Chambers of Xeric,46663,326,326
15/04/2022 16:31,Chaos Elemental,21291,150,150
15/04/2022 16:31,Chaos Fanatic,66426,50,50
15/04/2022 16:31,Commander Zilyana,42481,254,254
15/04/2022 16:31,Corporeal Beast,85177,62,62
15/04/2022 16:31,Crazy Archaeologist,87974,50,50
15/04/2022 16:31,Dagannoth Prime,39666,517,517
15/04/2022 16:31,Dagannoth Rex,49688,537,537
15/04/2022 16:31,Dagannoth Supreme,36674,559,559
15/04/2022 16:31,Deranged Archaeologist,18662,50,50
15/04/2022 16:31,General Graardor,88006,251,251
15/04/2022 16:31,Giant Mole,173110,50,50
15/04/2022 16:31,Grotesque Guardians,26482,342,342
15/04/2022 16:31,Hespori,60177,72,72
15/04/2022 16:31,Kalphite Queen,37562,250,250
15/04/2022 16:31,King Black Dragon,242121,81,81
15/04/2022 16:31,Kraken,134666,1205,1205
15/04/2022 16:31,Kree'Arra,31879,268,268
15/04/2022 16:31,K'ril Tsutsaroth,22933,400,400
15/04/2022 16:31,Mimic,25721,4,4
15/04/2022 16:31,Nex,4600,1355,1355
15/04/2022 16:31,Nightmare,27101,101,101
15/04/2022 16:31,Obor,25415,26,26
15/04/2022 16:31,Sarachnis,30073,151,151
15/04/2022 16:31,Scorpia,21051,150,150
15/04/2022 16:31,Skotizo,99235,30,30
15/04/2022 16:31,Tempoross,67289,103,103
15/04/2022 16:31,The Gauntlet,23681,53,53
15/04/2022 16:31,The Corrupted Gauntlet,34727,126,126
15/04/2022 16:31,Thermonuclear Smoke Devil,55634,654,654
15/04/2022 16:31,TzTok-Jad,20855,22,22
15/04/2022 16:31,Venenatis,26644,200,200
15/04/2022 16:31,Vet'ion,16163,100,100
15/04/2022 16:31,Vorkath,63130,771,771
15/04/2022 16:31,Wintertodt,261896,253,253
15/04/2022 16:31,Zalcano,43438,150,150
15/04/2022 16:31,Zulrah,155944,335,335
16/04/2022 16:31,Overall,53398,2189,266080890
16/04/2022 16:31,Attack,224348,99,13100000
16/04/2022 16:31,Defence,280705,94,8146484
16/04/2022 16:31,Strength,158099,99,15400000
16/04/2022 16:31,Hitpoints,105583,99,27000000
16/04/2022 16:31,Ranged,60788,99,30700000
16/04/2022 16:31,Prayer,137651,92,6700000
16/04/2022 16:31,Magic,137959,99,14400000
16/04/2022 16:31,Cooking,352948,91,5950000
16/04/2022 16:31,Woodcutting,111426,97,11662925
16/04/2022 16:31,Fletching,221824,93,7100000
16/04/2022 16:31,Fishing,49880,99,13139276
16/04/2022 16:31,Firemaking,269517,91,6395505
16/04/2022 16:31,Crafting,36129,99,13706945
16/04/2022 16:31,Smithing,93072,91,5950000
16/04/2022 16:31,Mining,163626,86,3700000
16/04/2022 16:31,Herblore,107964,90,5576000
16/04/2022 16:31,Agility,86651,88,4410000
16/04/2022 16:31,Thieving,66436,99,13070000
16/04/2022 16:31,Slayer,94675,99,13060000
16/04/2022 16:31,Farming,42034,99,16295553
16/04/2022 16:31,Runecraft,71890,90,5871084
16/04/2022 16:31,Hunter,39211,99,13051736
16/04/2022 16:31,Construction,56359,97,11695382
16/04/2022 16:31,Clue Scrolls (all),123541,272,270
16/04/2022 16:31,Clue Scrolls (beginner),345806,5,5
16/04/2022 16:31,Clue Scrolls (easy),79388,44,44
16/04/2022 16:31,Clue Scrolls (medium),138191,65,65
16/04/2022 16:31,Clue Scrolls (hard),196614,76,76
16/04/2022 16:31,Clue Scrolls (elite),92487,26,26
16/04/2022 16:31,Clue Scrolls (master),22225,56,56
16/04/2022 16:31,Rifts closed,69388,4,4
16/04/2022 16:31,Abyssal Sire,30658,620,620
16/04/2022 16:31,Alchemical Hydra,54304,698,698
16/04/2022 16:31,Barrows Chests,395566,64,64
16/04/2022 16:31,Bryophyta,90736,6,6
16/04/2022 16:31,Callisto,36940,100,100
16/04/2022 16:31,Cerberus,56876,702,702
16/04/2022 16:31,Chambers of Xeric,46663,330,330
16/04/2022 16:31,Chaos Elemental,21291,150,150
16/04/2022 16:31,Chaos Fanatic,66426,50,50
16/04/2022 16:31,Commander Zilyana,42481,260,260
16/04/2022 16:31,Corporeal Beast,85177,65,65
16/04/2022 16:31,Crazy Archaeologist,87974,50,50
16/04/2022 16:31,Dagannoth Prime,39666,537,537
16/04/2022 16:31,Dagannoth Rex,49688,557,557
16/04/2022 16:31,Dagannoth Supreme,36674,579,579
16/04/2022 16:31,Deranged Archaeologist,18662,50,50
16/04/2022 16:31,General Graardor,88006,251,251
16/04/2022 16:31,Giant Mole,173110,50,50
16/04/2022 16:31,Grotesque Guardians,26482,342,342
16/04/2022 16:31,Hespori,60177,72,72
16/04/2022 16:31,Kalphite Queen,37562,250,250
16/04/2022 16:31,King Black Dragon,242121,81,81
16/04/2022 16:31,Kraken,134666,1205,1205
16/04/2022 16:31,Kree'Arra,31879,268,268
16/04/2022 16:31,K'ril Tsutsaroth,22933,420,420
16/04/2022 16:31,Mimic,25721,4,4
16/04/2022 16:31,Nex,4600,1355,1355
16/04/2022 16:31,Nightmare,27101,101,101
16/04/2022 16:31,Obor,25415,26,26
16/04/2022 16:31,Sarachnis,30073,151,151
16/04/2022 16:31,Scorpia,21051,150,150
16/04/2022 16:31,Skotizo,99235,30,30
16/04/2022 16:31,Tempoross,67289,103,103
16/04/2022 16:31,The Gauntlet,23681,53,53
16/04/2022 16:31,The Corrupted Gauntlet,34727,130,130
16/04/2022 16:31,Thermonuclear Smoke Devil,55634,654,654
16/04/2022 16:31,TzTok-Jad,20855,22,22
16/04/2022 16:31,Venenatis,26644,200,200
16/04/2022 16:31,Vet'ion,16163,100,100
16/04/2022 16:31,Vorkath,63130,771,771
16/04/2022 16:31,Wintertodt,261896,253,253
16/04/2022 16:31,Zalcano,43438,150,150
16/04/2022 16:31,Zulrah,155944,350,350
17/04/2022 16:31,Overall,53398,2189,266820641
17/04/2022 16:31,Attack,224348,99,13200000
17/04/2022 16:31,Defence,280705,94,8154000
17/04/2022 16:31,Strength,158099,99,15600000
17/04/2022 16:31,Hitpoints,105583,99,27300000
17/04/2022 16:31,Ranged,60788,99,30800000
17/04/2022 16:31,Prayer,137651,92,6700000
17/04/2022 16:31,Magic,137959,99,14400000
17/04/2022 16:31,Cooking,352948,91,5950000
17/04/2022 16:31,Woodcutting,111426,97,11662925
17/04/2022 16:31,Fletching,221824,93,7100000
17/04/2022 16:31,Fishing,49880,99,13139276
17/04/2022 16:31,Firemaking,269517,91,6395505
17/04/2022 16:31,Crafting,36129,99,13710000
17/04/2022 16:31,Smithing,93072,91,5950000
17/04/2022 16:31,Mining,163626,86,3700000
17/04/2022 16:31,Herblore,107964,90,5576000
17/04/2022 16:31,Agility,86651,88,4410000
17/04/2022 16:31,Thieving,66436,99,13090000
17/04/2022 16:31,Slayer,94675,99,13060000
17/04/2022 16:31,Farming,42034,99,16295553
17/04/2022 16:31,Runecraft,71890,90,5880000
17/04/2022 16:31,Hunter,39211,99,13052000
17/04/2022 16:31,Construction,56359,97,11695382
17/04/2022 16:31,Clue Scrolls (all),123541,272,270
17/04/2022 16:31,Clue Scrolls (beginner),345806,5,5
17/04/2022 16:31,Clue Scrolls (easy),79388,44,44
17/04/2022 16:31,Clue Scrolls (medium),138191,65,65
17/04/2022 16:31,Clue Scrolls (hard),196614,76,76
17/04/2022 16:31,Clue Scrolls (elite),92487,26,26
17/04/2022 16:31,Clue Scrolls (master),22225,56,56
17/04/2022 16:31,Rifts closed,69388,4,4
17/04/2022 16:31,Abyssal Sire,30658,620,620
17/04/2022 16:31,Alchemical Hydra,54304,750,750
17/04/2022 16:31,Barrows Chests,395566,64,64
17/04/2022 16:31,Bryophyta,90736,6,6
17/04/2022 16:31,Callisto,36940,120,120
17/04/2022 16:31,Cerberus,56876,702,702
17/04/2022 16:31,Chambers of Xeric,46663,330,330
17/04/2022 16:31,Chaos Elemental,21291,150,150
17/04/2022 16:31,Chaos Fanatic,66426,50,50
17/04/2022 16:31,Commander Zilyana,42481,260,260
17/04/2022 16:31,Corporeal Beast,85177,65,65
17/04/2022 16:31,Crazy Archaeologist,87974,50,50
17/04/2022 16:31,Dagannoth Prime,39666,537,537
17/04/2022 16:31,Dagannoth Rex,49688,557,557
17/04/2022 16:31,Dagannoth Supreme,36674,579,579
17/04/2022 16:31,Deranged Archaeologist,18662,50,50
17/04/2022 16:31,General Graardor,88006,251,251
17/04/2022 16:31,Giant Mole,173110,50,50
17/04/2022 16:31,Grotesque Guardians,26482,342,342
17/04/2022 16:31,Hespori,60177,72,72
17/04/2022 16:31,Kalphite Queen,37562,250,250
17/04/2022 16:31,King Black Dragon,242121,81,81
17/04/2022 16:31,Kraken,134666,1205,1205
17/04/2022 16:31,Kree'Arra,31879,268,268
17/04/2022 16:31,K'ril Tsutsaroth,22933,420,420
17/04/2022 16:31,Mimic,25721,4,4
17/04/2022 16:31,Nex,4600,1355,1355
17/04/2022 16:31,Nightmare,27101,101,101
17/04/2022 16:31,Obor,25415,26,26
17/04/2022 16:31,Sarachnis,30073,151,151
17/04/2022 16:31,Scorpia,21051,150,150
17/04/2022 16:31,Skotizo,99235,30,30
17/04/2022 16:31,Tempoross,67289,103,103
17/04/2022 16:31,The Gauntlet,23681,53,53
17/04/2022 16:31,The Corrupted Gauntlet,34727,130,130
17/04/2022 16:31,Thermonuclear Smoke Devil,55634,654,654
17/04/2022 16:31,TzTok-Jad,20855,22,22
17/04/2022 16:31,Venenatis,26644,220,220
17/04/2022 16:31,Vet'ion,16163,100,100
17/04/2022 16:31,Vorkath,63130,771,771
17/04/2022 16:31,Wintertodt,261896,253,253
17/04/2022 16:31,Zalcano,43438,160,160
17/04/2022 16:31,Zulrah,155944,350,350
18/04/2022 16:31,Overall,53398,2195,270506641
18/04/2022 16:31,Attack,224348,99,13200000
18/04/2022 16:31,Defence,280705,95,8800000
18/04/2022 16:31,Strength,158099,99,15600000
18/04/2022 16:31,Hitpoints,105583,99,27300000
18/04/2022 16:31,Ranged,60788,99,30800000
18/04/2022 16:31,Prayer,137651,93,7200000
18/04/2022 16:31,Magic,137959,99,14400000
18/04/2022 16:31,Cooking,352948,93,7300000
18/04/2022 16:31,Woodcutting,111426,97,11662925
18/04/2022 16:31,Fletching,221824,93,7100000
18/04/2022 16:31,Fishing,49880,99,13139276
18/04/2022 16:31,Firemaking,269517,91,6395505
18/04/2022 16:31,Crafting,36129,99,13710000
18/04/2022 16:31,Smithing,93072,91,5950000
18/04/2022 16:31,Mining,163626,86,3700000
18/04/2022 16:31,Herblore,107964,90,5576000
18/04/2022 16:31,Agility,86651,90,5600000
18/04/2022 16:31,Thieving,66436,99,13090000
18/04/2022 16:31,Slayer,94675,99,13060000
18/04/2022 16:31,Farming,42034,99,16295553
18/04/2022 16:31,Runecraft,71890,90,5880000
18/04/2022 16:31,Hunter,39211,99,13052000
18/04/2022 16:31,Construction,56359,97,11695382
18/04/2022 16:31,Clue Scrolls (all),123541,280,280
18/04/2022 16:31,Clue Scrolls (beginner),345806,5,5
18/04/2022 16:31,Clue Scrolls (easy),79388,44,44
18/04/2022 16:31,Clue Scrolls (medium),138191,70,70
18/04/2022 16:31,Clue Scrolls (hard),196614,79,79
18/04/2022 16:31,Clue Scrolls (elite),92487,26,26
18/04/2022 16:31,Clue Scrolls (master),22225,56,56
18/04/2022 16:31,Rifts closed,69388,4,4
18/04/2022 16:31,Abyssal Sire,30658,620,620
18/04/2022 16:31,Alchemical Hydra,54304,750,750
18/04/2022 16:31,Barrows Chests,395566,64,64
18/04/2022 16:31,Bryophyta,90736,6,6
18/04/2022 16:31,Callisto,36940,120,120
18/04/2022 16:31,Cerberus,56876,750,750
18/04/2022 16:31,Chambers of Xeric,46663,330,330
18/04/2022 16:31,Chaos Elemental,21291,150,150
18/04/2022 16:31,Chaos Fanatic,66426,50,50
18/04/2022 16:31,Commander Zilyana,42481,260,260
18/04/2022 16:31,Corporeal Beast,85177,65,65
18/04/2022 16:31,Crazy Archaeologist,87974,50,50
18/04/2022 16:31,Dagannoth Prime,39666,557,557
18/04/2022 16:31,Dagannoth Rex,49688,577,577
18/04/2022 16:31,Dagannoth Supreme,36674,599,599
18/04/2022 16:31,Deranged Archaeologist,18662,50,50
18/04/2022 16:31,General Graardor,88006,261,261
18/04/2022 16:31,Giant Mole,173110,50,50
18/04/2022 16:31,Grotesque Guardians,26482,342,342
18/04/2022 16:31,Hespori,60177,72,72
18/04/2022 16:31,Kalphite Queen,37562,256,256
18/04/2022 16:31,King Black Dragon,242121,81,81
18/04/2022 16:31,Kraken,134666,1205,1205
18/04/2022 16:31,Kree'Arra,31879,300,300
18/04/2022 16:31,K'ril Tsutsaroth,22933,420,420
18/04/2022 16:31,Mimic,25721,4,4
18/04/2022 16:31,Nex,4600,1355,1355
18/04/2022 16:31,Nightmare,27101,101,101
18/04/2022 16:31,Obor,25415,26,26
18/04/2022 16:31,Sarachnis,30073,151,151
18/04/2022 16:31,Scorpia,21051,150,150
18/04/2022 16:31,Skotizo,99235,32,32
18/04/2022 16:31,Tempoross,67289,103,103
18/04/2022 16:31,The Gauntlet,23681,53,53
18/04/2022 16:31,The Corrupted Gauntlet,34727,160,160
18/04/2022 16:31,Thermonuclear Smoke Devil,55634,654,654
18/04/2022 16:31,TzTok-Jad,20855,25,25
18/04/2022 16:31,Venenatis,26644,220,220
18/04/2022 16:31,Vet'ion,16163,100,100
18/04/2022 16:31,Vorkath,63130,800,800
18/04/2022 16:31,Wintertodt,261896,253,253
18/04/2022 16:31,Zalcano,43438,160,160
18/04/2022 16:31,Zulrah,155944,400,400
